,trial_id,discovery_date,title,summary,link,published_date,source,relevant,Sources__source_id,Sources__name,Sources__link
3374,1136,2023-11-11 20:31:42.184229,"A 6-month, multicenter, randomized, controlled parallel group study to evaluate the effect of physical training on fatigue in patients with relapsing-remitting multiple sclerosis treated with fingolimod (Gilenya®), followed by a 6 month optional extension phase",,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2011-002969-38,2011-09-30 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3375,1135,2023-11-11 20:31:42.184229,The Effects of Aerobics Training on Balance in Patients With Multiple Sclerosis,,http://clinicaltrials.gov/show/NCT01453868,2011-10-13 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3376,1134,2023-11-11 20:31:42.184229,Estriol Treatment in Multiple Sclerosis (MS): Effect on Cognition,,https://clinicaltrials.gov/show/NCT01466114,2011-10-31 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3377,1133,2023-11-11 20:31:42.184229,The effect of interferon beta-1a treatment on adaptability of the brain in patients with MS,,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2011-003570-89,2011-07-11 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3378,1132,2023-11-11 20:31:42.184229,A clinical trial to test if NU100 is safe and can treat patient with relapsing types of multiple sclerosis,,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2011-002683-24,2011-11-14 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3379,1131,2023-11-11 20:31:42.184229,"EFFECTS OF GLATIRAMER ACETATE ON TISSUE DAMAGE, CORTICAL FUNCTIONS AND FATIGUE IN MULTIPLE SCLEROSIS: A MORPHO-FUNCTIONAL MRI STUDY.",,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2011-000150-31,2011-12-28 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3380,1130,2023-11-11 20:31:42.184229,Electrical stimulation for foot drop in people with multiple sclerosis (MS),,https://anzctr.org.au/ACTRN12612000201875.aspx,2012-02-17 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3381,1129,2023-11-11 20:31:42.184229,"Investigating Fatigue, Balance, Falls and Mobility in people with Multiple Sclerosis",,https://anzctr.org.au/ACTRN12612000218897.aspx,2012-02-21 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3382,1128,2023-11-11 20:31:42.184229,A Phase 1/2 study to test how effective different doses of MEDI-551 is for treating subjects with Relapsing-Remitting Multiple Sclerosis,,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2011-005475-16,2012-05-03 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3383,1127,2023-11-11 20:31:42.184229,Study of the relationship between pathophysiology of neurological disease including multiple sclerosis and function of LOTUS,,https://center6.umin.ac.jp/cgi-open-bin/ctr_e/ctr_view.cgi?recptno=R000009254,2012-02-05 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3384,1126,2023-11-11 20:31:42.184229,Neutralizing antibody of Interferon beta on multiple sclerosis  (Multi-center clinical studies),,https://center6.umin.ac.jp/cgi-open-bin/ctr_e/ctr_view.cgi?recptno=R000009647,2012-01-07 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3385,1125,2023-11-11 20:31:42.184229,Evaluation of the Efficiency of a Cognitive Remedial Program (PROCOG-SEP) Designed for Multiple Sclerosis Patients,,https://clinicaltrials.gov/show/NCT01659593,2012-06-08 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3386,1124,2023-11-11 20:31:42.184229,Effect of cooling in aerobic exercise on fatigue and physical performance for people with Multiple Sclerosis: A preliminary crossover trial,,https://anzctr.org.au/ACTRN12612000862842.aspx,2012-08-15 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3387,1123,2023-11-11 20:31:42.184229,"Study of efficacy, safety and tolerability data for BAF312 compared to placebo in patients with secondary progressive multiple sclerosis",,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2012-003056-36,2012-03-09 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3388,1122,2023-11-11 20:31:42.184229,"Study of efficacy, safety and tolerability data for BAF312 compared to placebo in patients with secondary progressive multiple sclerosis followed by extended treatment with BAF312",,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2012-003056-36,2012-06-09 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3389,1121,2023-11-11 20:31:42.184229,Study of B cell functions in multiple sclerosis.,,https://www.onderzoekmetmensen.nl/en/trial/24833,2012-09-24 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3390,1120,2023-11-11 20:31:42.184229,Complementary and Alternative Care in Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT01703429,2012-03-10 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3391,1119,2023-11-11 20:31:42.184229,Impact of Vitamin A on RAR Gene Expression in Multiple Sclerosis,,http://clinicaltrials.gov/show/NCT01705457,2012-09-10 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3392,1118,2023-11-11 20:31:42.184229,Efficacy and safety of AIN457 to treat patients with relapsing multiple sclerosis,,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2012-004019-29,2012-10-23 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3393,1117,2023-11-11 20:31:42.184229,"Efficiency of 4-aminopyridin (Fampyra) on Gait, Vision, Cognition, Fatigue and Micturation in Patients With Multiple Sclerosis",,https://clinicaltrials.gov/show/NCT01720849,2012-10-31 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3394,1116,2023-11-11 20:31:42.184229,Methylphenidate as Treatment Option of Fatigue in Multiple Sclerosis,,http://clinicaltrials.gov/show/NCT01879202,2012-07-11 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3395,1115,2023-11-11 20:31:42.184229,The Efficacy of EMDR in Patients With PTSD in Multiple Sclerosis,,http://clinicaltrials.gov/show/NCT01743664,2012-11-21 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3396,1114,2023-11-11 20:31:42.184229,A long term follow up study to look at the progress of patients with symptoms suggestive of MS who took part in previous studies with Betaferon®/Betaseron®,,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2012-005262-35,2013-05-02 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3397,1113,2023-11-11 20:31:42.184229,Antispastic Effect of Transcranial Magnetic Stimulation in Patients With Cerebral and Spinal Spasticity,,http://clinicaltrials.gov/show/NCT01786005,2013-05-02 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3398,1112,2023-11-11 20:31:42.184229,Safety and efficacy of fingolimod in pediatric patients with multiple sclerosis,,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2011-005677-23,2013-11-02 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3399,1111,2023-11-11 20:31:42.184229,Amiloride Hydrochlorothiazide as Treatment of Acute Inflammation of the Optic Nerve.,,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2012-005113-39,2013-02-18 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3400,1110,2023-11-11 20:31:42.184229,Lung Volume Recruitment for Lung Function and Cough Impairment in Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT01891071,2013-02-25 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3401,1109,2023-11-11 20:31:42.184229,Investigation of GM Pathology Using Ultra High Field (7T) MRI Scanner,,http://clinicaltrials.gov/show/NCT01805986,2013-05-03 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3402,1108,2023-11-11 20:31:42.184229,"Natalizumab de-escalation to interferon-beta-1b in patients with
relapsing-remitting multiple sclerosis: A multicenter study",,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2012-004040-30,2013-12-03 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3403,1107,2023-11-11 20:31:42.184229,A Single Centre Phase II Study Of Haematopoietic Stem Cell Transplantation (HSCT) for Severe Auto-Immune Diseases.,,https://anzctr.org.au/ACTRN12613000339752.aspx,2013-03-27 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3404,1106,2023-11-11 20:31:42.184229,MEsenchymal StEm Cells for Multiple Sclerosis,,http://clinicaltrials.gov/show/NCT01854957,2013-08-05 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3405,1105,2023-11-11 20:31:42.184229,Safety and Efficacy of BMMNC in Multiple Sclerosis (MS),,http://clinicaltrials.gov/show/NCT01883661,2013-12-06 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3406,1104,2023-11-11 20:31:42.184229,Testing Mitochondria Activity and Blood Lipid Content of Multiple Sclerosis Patients,,http://clinicaltrials.gov/show/NCT01918501,2013-02-07 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3407,1103,2023-11-11 20:31:42.184229,Evaluation of the Response to Acthar Gel Therapy in Patients Who Failed Intravenous Methylprednisolone (IVMP) for MS Relapses,,https://clinicaltrials.gov/show/NCT01900093,2013-11-07 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3408,1102,2023-11-11 20:31:42.184229,Spinal blood flow and metabolism in neurological diseases,,https://center6.umin.ac.jp/cgi-open-bin/ctr_e/ctr_view.cgi?recptno=R000013014,2013-07-15 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3409,1101,2023-11-11 20:31:42.184229,Measurement of Relaxin Peptide in Multiple Sclerosis (MS),,https://clinicaltrials.gov/ct2/show/NCT01909492,2013-07-24 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3410,1100,2023-11-11 20:31:42.184229,Effect of I-TRAVLE Training on Arm Function in MS and Chronic Stroke Patients,,http://clinicaltrials.gov/show/NCT01918748,2013-04-08 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3411,1099,2023-11-11 20:31:42.184229,"At-Home Research Study for Patients With Autoimmune, Inflammatory, Genetic, Hematological, Infectious, Neurological, CNS, Oncological, Respiratory, Metabolic Conditions",,https://clinicaltrials.gov/show/NCT01931644,2013-08-23 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3412,1098,2023-11-11 20:31:42.184229,"Investigation of neutralising antibodies against interferon-beta in patients with multiple sclerosis, in order to find markers to predict the development of these antibodies and minimize the risk of ineffective therapy",,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2012-005450-30,2013-11-11 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3413,1097,2023-11-11 20:31:42.184229,The efficacy and safety of an anti-interluekin-6 receptor antibody in relapsing-remitting multiple sclerosis,,https://center6.umin.ac.jp/cgi-open-bin/ctr_e/ctr_view.cgi?recptno=R000014841,2014-07-01 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3414,1096,2023-11-11 20:31:42.184229,Bone marrow cell treatment as treatment of multiple sclerosis,,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2012-000734-19,2014-10-01 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3415,1095,2023-11-11 20:31:42.184229,"A study to assess immune function and typical disease characteristics in patients with multiple sclerosis, when switching from the medication Natalizumab to the medication Gilenya.",,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2013-004616-21,2014-04-02 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3416,1094,2023-11-11 20:31:42.184229,"A Study of NeuroVax™, a Therapeutic TCR Peptide Vaccine for SPMS of Multiple Sclerosis",,https://clinicaltrials.gov/show/NCT02057159,2014-04-02 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3417,1093,2023-11-11 20:31:42.184229,Analgesic Effect of Repetitive Transcranial Magnetic Stimulation (rTMS) for Central Neuropathic Pain in Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT02059096,2014-06-02 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3418,1092,2023-11-11 20:31:42.184229,Study which compares the effectiveness and safety of a not yet approved drug called ONO-4641 versus an approved drug called interferon beta 1a (active comparator) in patients with multiple sclerosis. The study is double-blind (that is when neither the patient nor the investigator know which of the 2 drugs the patient is receiving). Patients will be randomly assigned (like the flip of a coin) to receive the study drug (two different doses) or the comparator.,,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2013-003126-83,2014-02-17 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3419,1091,2023-11-11 20:31:42.184229,Phase 3 Efficacy and Safety Study of BG00012 in Subjects With Relapsing-Remitting Multiple Sclerosis (RRMs).,,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2013-002318-11,2014-03-14 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3420,1090,2023-11-11 20:31:42.184229,"Efficacy, Safety and Pharmacokinetics of Teriflunomide in Pediatric Patients with Relapsing Forms of Multiple Sclerosis",,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2011-005249-12,2014-02-27 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3421,1089,2023-11-11 20:31:42.184229,Phase IIIB-IV long term follow-up study for patients who participated in CAMMS03409,,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2013-003884-71,2014-04-08 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3422,1088,2022-03-11 14:47:23.013971,Neuromodulation in MS Using Translingual Stimulation,<b>Condition</b>:    Multiple Sclerosis<br /><b>Interventions</b>:    Combination Product: PT plus translingual stimulation device;   Combination Product: PT plus translingual stimulation control device<br /><b>Sponsors</b>:    University of Saskatchewan;   Memorial University of Newfoundland<br /><b>Enrolling by invitation</b>,https://clinicaltrials.gov/show/NCT05275049,2021-11-28 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3423,1087,2023-11-11 20:31:42.184229,Development of novel biomarkers of neurodegenerative diseases-comprehensive analysis of the proteins and the RNAs in exosomes extracted from cerebrospinal fluid and urine,,https://center6.umin.ac.jp/cgi-open-bin/ctr_e/ctr_view.cgi?recptno=R000017525,2014-12-09 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3424,1086,2023-11-11 20:31:42.184229,"Efficacy, Safety and Tolerability of Andrographolides Versus Placebo in Patients With Progressive Forms of MS",,http://clinicaltrials.gov/show/NCT02273635,2014-03-10 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3425,1085,2023-11-11 20:31:42.184229,Effects of fingolimod on advanced brain measures and clinical measures in multiple sclerosis,,https://www.onderzoekmetmensen.nl/en/trial/24446,2014-06-23 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3426,1084,2023-11-11 20:31:42.184229,Robot-assisted Gait Training in Patients With Multiple Sclerosis: Efficacy and Comparison With Traditional Methods,,https://clinicaltrials.gov/show/NCT02291107,2014-11-11 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3427,1083,2023-11-11 20:31:42.184229,"The purpose of this study is to examine the safety and efficacy of VSN16R and the performance in treating spasticity (tightness, stiffness or ""pull"" of muscles) in patients with Multiple Sclerosis (MS).",,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2014-004412-11,2014-11-19 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3428,1082,2023-11-11 20:31:42.184229,Fall Risk Reduction in Multiple Sclerosis (FIRMS),,https://clinicaltrials.gov/show/NCT02314585,2014-11-23 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3429,1081,2023-11-11 20:31:42.184229,Immune- and miRNA-response to Recombinant Interferon Beta in Healthy Volunteers and Patients With Relapsing Remitting Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT02364986,2014-10-12 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3430,1080,2023-11-11 20:31:42.184229,"Multiple Sclerosis, menopause and hormone replacement therapy",,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2014-005129-10,2014-12-12 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3431,1079,2023-11-11 20:31:42.184229,Spinal Direct Current Stimulation Effects on Pain in Multiple Sclerosis,,http://clinicaltrials.gov/show/NCT02331654,2014-12-16 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3432,1078,2023-11-11 20:31:42.184229,Swiss Multiple Sclerosis Cohort-Study,,https://clinicaltrials.gov/show/NCT02433028,2014-12-18 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3433,1077,2023-11-11 20:31:42.184229,Administration of Mirabegron 50mg in patients with neurogenic bladder,,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2014-002592-29,2014-12-29 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3434,1076,2023-11-11 20:31:42.184229,DTI in Children With Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT02361697,2015-01-19 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3435,1075,2023-11-11 20:31:42.184229,Physical Capacity and Rehabilitation of Patients With Multiple Sclerosis,,http://clinicaltrials.gov/show/NCT02352194,2015-01-20 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3436,1074,2023-11-11 20:31:42.184229,Study to evaluate the effects of fampridine in patients with multiple sclerosis and eye movement abnormality,,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2015-000182-31,2015-01-26 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3437,1073,2023-11-11 20:31:42.184229,Endpoint Calibration for a Phase 2 Study of Lisinopril in Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT02369926,2015-10-02 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3438,1072,2023-11-11 20:31:42.184229,Analysis of a Biomarker Signature in Patients With Multiple Sclerosis (MS) Treated With Gilenya (FTY720),,http://clinicaltrials.gov/show/NCT02408380,2015-03-20 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3439,1071,2023-11-11 20:31:42.184229,Intensity Depended Impacts on Cognitive Functions in Persons With Multiple Sclerosis - a Pilot Study,,http://clinicaltrials.gov/show/NCT02408367,2015-03-31 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3440,1070,2022-03-11 11:30:24.347794,"An Open-label, Single Arm Phase II Study of DFV890 to Assess the Safety, Tolerability and Efficacy in Participants With Familial Cold Auto-inflammatory Syndrome (FCAS)",,https://www.novartis.com//clinicaltrials/study/nct04868968,,13,,13,Novartis,https://www.novartis.com/clinicaltrials/recruiting-trials?title=multiple%20sclerosis
3441,1069,2023-11-11 20:31:42.184229,D-mannose for the Prevention of UTIs in Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT02490046,2015-04-28 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3442,1068,2023-11-11 20:31:42.184229,Exploring the Effectiveness of Sensor-based Balance Training on Patient Outcome Measures,,https://clinicaltrials.gov/show/NCT02777060,2015-08-06 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3443,1067,2023-11-11 20:31:42.184229,Depression and Facial Identity Recognition Abilities in Patients With Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT02468765,2015-09-06 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3444,1066,2022-03-11 11:30:24.340166,"A 24-week, Multicenter, Randomized, Double-blind, Parallel-arm, Placebo-controlled Extension Study to Assess the Safety of CSJ117, When Added to Existing Standard of Care Asthma Therapy in Patients ≥18 Years of Age",,https://www.novartis.com//clinicaltrials/study/nct04946318,,13,,13,Novartis,https://www.novartis.com/clinicaltrials/recruiting-trials?title=multiple%20sclerosis
3445,1065,2023-11-11 20:31:42.184229,A Pilot Study of Warm and Cold Compress to Reduce Injection Site Erythema Due to Peginterferon-beta-1a in MS,,https://clinicaltrials.gov/show/NCT02490943,2015-06-24 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3446,1064,2023-11-11 20:31:42.184229,iConquerMS™ - A Patient-Powered Research Network for Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT02486562,2015-06-25 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3447,1063,2023-11-11 20:31:42.184229,11C-acetate PET for Multiple sclerosis,,https://center6.umin.ac.jp/cgi-open-bin/ctr_e/ctr_view.cgi?recptno=R000021027,2015-01-07 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3448,1062,2022-03-11 11:30:24.331596,Special Drug Use-results Surveillance of Tabrecta Tablets (MET Exon 14 Skipping Mutation-positive Unresectable Advanced&#x2F;Recurrent Non-small Cell Lung Cancer),,https://www.novartis.com//clinicaltrials/study/nct04575025,,13,,13,Novartis,https://www.novartis.com/clinicaltrials/recruiting-trials?title=multiple%20sclerosis
3449,1061,2023-11-11 20:31:42.184229,Can Do Training in relapsing MS,,https://www.onderzoekmetmensen.nl/en/trial/25770,2015-07-10 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3450,1060,2023-11-11 20:31:42.184229,Impact of a program of global exercises on balance and memory of subjects with Mutiple Sclerosis,,http://ensaiosclinicos.gov.br/rg/RBR-9gh4km,2015-07-31 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3451,1059,2023-11-11 20:31:42.184229,Effects of dalfampridine on mobility in the context of daily life,,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2014-003498-41,2015-06-08 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3452,1058,2022-03-11 11:30:24.316439,"A One-Year, Randomized, Double-Masked, Multicenter, Phase III, Two-Arm Study Assessing the Efficacy and Safety of Brolucizumab Versus Aflibercept in Adult Chinese Patients With Visual Impairment Due to Diabetic Macular Edema",,https://www.novartis.com//clinicaltrials/study/nct04058067,,13,,13,Novartis,https://www.novartis.com/clinicaltrials/recruiting-trials?title=multiple%20sclerosis
3453,1057,2023-11-11 20:31:42.184229,Evaluation of upper limb motor performances using tablet-based tests,,http://drks.de/search/en/trial/DRKS00009022,2015-07-08 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3454,1056,2023-11-11 20:31:42.184229,"Improvement of walking ability, balance and coordination in patients with multiple sclerosis under PR Fampridine therapy",,http://drks.de/search/en/trial/DRKS00009228,2015-08-25 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3455,1055,2023-11-11 20:31:42.184229,Outpatient Hematopoietic Grafting in Multiple Sclerosis Employing Autologous Peripheral Blood Stem Cells,,https://clinicaltrials.gov/ct2/show/NCT02674217,2015-08-31 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3456,1054,2022-03-11 11:30:24.307013,"A Single-arm, Open-label, Phase II Study of Sabatolimab in Combination With Azacitidine and Venetoclax in Adult Participants With High or Very High Risk Myelodysplastic Syndromes (MDS) as Per IPSS-R Criteria",,https://www.novartis.com//clinicaltrials/study/nct04812548,,13,,13,Novartis,https://www.novartis.com/clinicaltrials/recruiting-trials?title=multiple%20sclerosis
3457,1053,2023-11-11 20:31:42.184229,Mesenchymal stem cells therapy for patients with multiple sclerosis,,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2015-000137-78,2015-09-17 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3458,1052,2023-11-11 20:31:42.184229,A Study of Allogeneic Human UC-MSC and Liberation Therapy (When Associated With CCSVI) in Patients With RRMS,,https://clinicaltrials.gov/show/NCT02418325,2015-08-04 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3459,1051,2023-11-11 20:31:42.184229,A Study of Autologous Bone Marrow-Derived Mononuclear Stem Cells (BM-MNC) and Liberation Therapy (When Associated With CCSVI) in Patients With RRMS,,https://clinicaltrials.gov/show/NCT02418351,2015-08-04 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3460,1050,2022-03-11 11:30:24.300229,"A Prospective, Open Label, Multicenter, Single Arm, Phase 2 Study of 177Lu-PSMA-617 in the Treatment of Participants With Progressive PSMA- Positive Metastatic Castration-resistant Prostate Cancer (mCRPC) in Japan",,https://www.novartis.com//clinicaltrials/study/nct05114746,2022-03-11 11:30:24.300229,13,,13,Novartis,https://www.novartis.com/clinicaltrials/recruiting-trials?title=multiple%20sclerosis
3461,1049,2023-11-11 20:31:42.184229,Microglial Activation Positron Emission Tomography (PET) Brain Imaging in Multiple Sclerosis and Alzheimer's Disease,,https://clinicaltrials.gov/show/NCT02649985,2016-06-01 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3462,1048,2023-11-11 20:31:42.184229,Pathological Basis of MRI Signal Changes in Multiple Sclerosis,,https://clinicaltrials.gov/ct2/show/NCT02659956,2016-01-20 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3463,1047,2023-11-11 20:31:42.184229,Quality Improvement and Practice Based Research in Neurology Using the EMR,,https://clinicaltrials.gov/ct2/show/NCT02670161,2016-01-23 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3464,1046,2022-03-11 11:30:24.290363,Efficacy and Safety of Ofatumumab and Siponimod Compared to Fingolimod in Pediatric Patients With Multiple Sclerosis,,https://clinicaltrials.gov/ct2/show/NCT04926818,2021-06-14 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3465,1045,2023-11-11 20:31:42.184229,"A Phase II  study:
Haematopoietic Stem Cell Transplantation for highly active
treatment resistant  multiple sclerosis .",,https://anzctr.org.au/ACTRN12616000151437.aspx,2016-09-02 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3466,1044,2023-11-11 20:31:42.184229,Study to Explore the Mechanism of Action of Ocrelizumab and B-Cell Biology in Participants With Relapsing Multiple Sclerosis (RMS) or Primary Progressive Multiple Sclerosis (PPMS),,https://clinicaltrials.gov/ct2/show/NCT02688985,2016-02-18 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3467,1043,2023-11-11 20:31:42.184229,A Study to Evaluate the Efficacy and Safety of Ocrelizumab in Patients With Relapsing Remitting Multiple Sclerosis,,https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2015-005597-38,2016-09-03 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3468,1042,2023-11-11 20:31:42.184229,Methylprednisolone During the Switch Between Natalizumab and Fingolimod,,https://clinicaltrials.gov/show/NCT02769689,2016-03-17 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3469,1041,2023-11-11 20:31:42.184229,Pilot Trial of Backwards Walking in Persons With Multiple Sclerosis,,https://clinicaltrials.gov/show/NCT02759211,2016-03-22 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3470,1040,2023-11-11 20:31:42.184229,Impact of Tecfidera on Gut Microbiota,,https://clinicaltrials.gov/show/NCT02736279,2016-03-22 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
3471,1039,2023-11-11 20:31:42.184229,Interventions to improve gait and reduce falls in people with multiple sclerosis (MS),,https://anzctr.org.au/ACTRN12616000415404.aspx,2016-03-31 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
